ID_ATIVIDADE,NOME,VAGAS_LIMITE,DATA_INICIO_PERIODO,DATA_FIM_PERIODO
1,Vôlei Recreativo,15,2025-07-02,2025-12-12
2,Fortalecimento Muscular,5,2025-10-07,2025-11-17
3,Yoga e Alongamento,30,2025-11-01,2026-04-20
4,Kung Fu (Extensão),27,2025-11-09,2026-03-24
5,Iniciação à Corrida,7,2024-12-29,2025-04-24
6,Hidroginástica,17,2025-06-24,2025-10-31
7,Ritmos Dançantes,24,2025-06-28,2025-10-09
8,Natação Adulto Iniciante,15,2025-04-06,2025-06-27
9,Futebol Society Amistoso,24,2025-06-19,2025-09-24
10,Karatê (Extensão),13,2025-06-09,2025-07-15
11,Condicionamento Físico,12,2025-01-11,2025-07-06
12,Capoeira (Extensão),28,2024-11-28,2025-04-30
13,Tai Chi Chuan (Extensão),7,2024-12-23,2025-03-08
14,Natação Adulto Avançado,16,2024-12-05,2025-04-30
15,Treinamento Funcional,6,2025-06-26,2025-09-17
16,Ginástica Localizada,10,2025-03-28,2025-05-06
