ID_ATIVIDADE,ID_INSTALACAO,DIA_SEMANA,HORARIO_INICIO,HORARIO_FIM
1,12,SEXTA,11:30:00,13:14:00
1,16,SEXTA,14:30:00,16:25:00
1,7,SEGUNDA,17:00:00,18:24:00
2,15,SEGUNDA,18:00:00,19:47:00
2,13,SEGUNDA,08:30:00,09:54:00
2,4,SEGUNDA,10:00:00,11:10:00
3,5,QUARTA,11:30:00,12:43:00
3,3,DOMINGO,08:30:00,09:54:00
3,8,QUINTA,18:30:00,20:15:00
4,6,SEXTA,10:30:00,11:50:00
4,13,SABADO,17:30:00,18:32:00
4,14,SEGUNDA,12:00:00,13:49:00
5,5,QUARTA,08:30:00,10:20:00
5,6,DOMINGO,17:00:00,18:42:00
5,2,DOMINGO,18:00:00,19:48:00
6,2,QUINTA,16:30:00,18:18:00
6,1,SEGUNDA,17:30:00,19:18:00
6,9,QUINTA,18:30:00,20:14:00
7,10,SEGUNDA,08:30:00,10:08:00
7,7,SEXTA,17:30:00,18:45:00
7,11,SABADO,11:30:00,12:40:00
8,4,QUARTA,11:30:00,13:15:00
8,7,DOMINGO,18:00:00,19:27:00
8,12,SEXTA,10:00:00,11:54:00
9,1,SEGUNDA,18:00:00,19:00:00
9,2,SABADO,18:30:00,19:56:00
9,15,SEGUNDA,16:30:00,18:14:00
10,7,SABADO,10:30:00,11:35:00
10,2,QUINTA,18:30:00,20:05:00
10,5,SABADO,14:30:00,16:01:00
11,1,SEGUNDA,14:30:00,15:53:00
11,15,TERCA,09:00:00,10:48:00
11,11,SEXTA,13:30:00,15:01:00
12,15,QUINTA,11:00:00,12:39:00
12,7,TERCA,15:30:00,17:25:00
12,2,SEXTA,12:00:00,13:51:00
13,13,QUARTA,08:00:00,09:54:00
13,3,SEGUNDA,16:00:00,17:04:00
13,1,QUINTA,14:30:00,15:44:00
14,10,DOMINGO,15:00:00,16:47:00
14,6,QUINTA,17:30:00,18:34:00
14,16,SEXTA,17:30:00,18:34:00
15,14,QUARTA,08:00:00,09:56:00
15,8,DOMINGO,11:00:00,12:43:00
15,7,SEGUNDA,09:30:00,10:36:00
16,7,SEXTA,16:30:00,17:48:00
16,12,QUARTA,12:30:00,13:45:00
16,6,SEXTA,11:30:00,12:32:00
